parent_id;res_id;name
1986;50034;Türkbeyli̇kkışla
1986;50028;Küçük Söğütlü
1986;50020;Kurudi̇l
1986;50016;Hasanfakı
1986;50035;Yeni̇köy
1986;50021;Levent
1986;50022;Mağara
1986;50023;Maksudi̇ye
1986;50029;Orta
1986;50030;Rüstemler
1986;50031;Sıraköy
1986;50032;Soğucak
1986;61661;Soğucak Osb
1986;50033;Tokmaklıdere
1986;50015;Fındıklı
1986;50026;Cami̇ Cedi̇t
1986;50027;Gündoğan
1986;50014;Beşdeği̇rmen
1847;50039;Avdan
1847;50050;Kemaller
1847;50051;Mahdumlar
1847;50059;Tuzla
1847;50044;Duman
1847;50040;Çamtepe
1847;50046;Hacıali̇ler
1847;50049;İçdedeler
1847;50056;Pi̇rler
1847;50053;Ulucami̇i̇
1847;50042;Dışdedeler
1847;50060;Uğurlu
1847;50045;Esenyurt
1847;50054;Yeni̇doğan
1847;50036;Akçapınar
1847;50061;Yeni̇köy
1847;50055;Yusufbey
1847;50052;Hacımurat
1847;50037;Aksu
1847;50047;Hacıyakup
1847;50048;Harkköy
1847;50038;Alballar
1830;50918;Çamlıca
1830;50916;Bahçeli̇evler
1830;50898;Aydınpınar
1830;50925;Mi̇mar Si̇nan
1830;50931;Ormancık
1830;50912;Karagöl
1830;50911;Karacaoğlu
1830;50922;İsti̇klal
1830;50924;Kumcağız
1830;50910;Hi̇be
1830;50908;Esentepe
1830;50903;Çeti̇rli̇pınar
1830;50915;Kuşkayası
1830;50901;Çepi̇nler
1830;50921;Esenyer
1830;50919;Cumhuri̇yet
1830;50930;Yükseli̇ş
1830;50904;Çi̇ftli̇kköy
1830;50905;Dağköy
1830;50906;Dereköy
1830;50929;Yukarıengi̇z
1830;50907;Düzköy
1830;50914;Kösedi̇k
1830;50935;Yörükler
1830;50909;Fındıklı
1830;50923;Karşıyaka
1830;50934;Yeşi̇lyurt
1830;50928;Yeşi̇lova
1830;50933;Yeşi̇lköy
1830;50913;Kertme
1830;50927;Yeni̇
1830;50932;Tepeköy
1830;50917;Ballıca
1830;50926;Pazar
1830;50899;Beyli̇k
1830;50900;Çandır
1830;50902;Cerekli̇
1830;50920;Engi̇z
1125;50068;Bahşi̇oymağı
1125;50091;Alparslan
1125;50066;Aşağıısırganlı
1125;50121;Zeyti̇n
1125;50120;Yukarısoğukçam
1125;50119;Yukarıkoçlu
1125;50118;Yukarıısırganlı
1125;50117;Yukarıelma
1125;50116;Yoğunpeli̇t
1125;50115;Yeşi̇lköy
1125;50114;Yeni̇köy
1125;50113;Yeni̇ce
1125;50064;Ali̇dedebölmesi̇
1125;50096;Yeni̇cami̇
1125;60916;Yakacık
1125;50063;Akgüney
1125;50062;Akbulut
1125;50112;Vi̇ci̇kler
1125;50111;Uzunkıraç
1125;50110;Umutlu
1125;50109;Toplu
1125;50108;Terskırık
1125;50107;Tepebölmesi̇
1125;50106;Tefekli̇
1125;50105;Taşkeli̇k
1125;50104;Soğukçam
1125;50103;Şi̇ri̇nköy
1125;50102;Sarılık
1125;50101;Sancar
1125;50100;Peli̇tbüküsekecek
1125;50099;Peli̇tbükü
1125;50098;Ortaköy
1125;50097;Örenli̇
1125;50073;Göçkün
1125;50074;Gökçeağaçoymağı
1125;50075;Gökçeboğaz
1125;50076;Gülkaya
1125;140613;Gültepe
1125;50078;Güvenli̇
1125;50079;Habi̇lli̇
1125;50080;Harmancık
1125;61238;İnci̇rli̇
1125;61239;Madenler
1125;50089;Köseköy
1125;50094;Kadıköy
1125;50081;Kalıkdemi̇rci̇
1125;50083;Kapaklı
1125;50088;Kızlan
1125;50087;Kışlakonak
1125;50086;Ki̇lli̇k
1125;50095;Karşıyaka
1125;50085;Karlı
1125;50084;Karahüseyi̇nli̇
1125;50082;Karaçukur
1125;50077;Gümüşova
1125;50093;Fati̇h
1125;50065;Aşağı Akgüney
1125;50072;Etyemez
1125;140612;Esentepe
1125;50071;Doyran
1125;50070;Doğankent
1125;50069;Demi̇rci̇deresi̇
1125;50092;Çeşme
1125;61240;Beki̇roğlu
1125;50067;Aşağıkoçlu
1763;141538;Alan
1763;50125;Ali̇şar
1763;50127;Armutlu
1763;50128;Aşuru
1763;50130;Aydınköy
1763;50145;Atatürk
1763;50129;Ayaklıalan
1763;50146;Bi̇çi̇nci̇k
1763;50135;Gökgöl
1763;50136;Gülveren
1763;50137;Gündoğdu
1763;50138;Hi̇sari̇ye
1763;50139;İmamlı
1763;50140;Kesealan
1763;50142;Koşaca
1763;50143;Kuyumcuoğlu
1763;50147;Musaağa
1763;50148;Sakızlık
1763;50153;Yeşi̇ldere
1763;50154;Yeşi̇lköy
1763;50152;Yeni̇ömerli̇
1763;50151;Yaylaköy
1763;50150;Yarımca
1763;50149;Uluköy
1763;50126;Arıcak
1763;50132;Dağcılar
1763;50131;Çulhaoğlu
1763;50134;Esentepe
1763;50133;Emi̇rmusa
1763;50122;Acısu
1763;50123;Akyazı
1763;50141;Kılavuzlu
2072;50168;Karakavuk
2072;50169;Karaoyumca
2072;50268;Kasnakcımermer
2072;50170;Kayagüney
2072;50197;Taflan Merkez
2072;50171;Kesi̇li̇
2072;50193;Körfez
2072;50192;İsti̇klal
2072;50164;Güneyköy
2072;50189;Güzelyurt
2072;50165;Kabadüz
2072;50186;Deni̇zevleri̇
2072;50187;Esenevler
2072;50172;Köseli̇
2072;50173;Kulacadağ
2072;50174;Kurugökçe
2072;50202;Meyvalı
2072;50203;Özören
2072;50204;Sarayköy
2072;50205;Sarıışık
2072;50206;Sarıtaş
2072;50207;Sarıyusuf
2072;50188;Güzelyalı
2072;50190;İncesu
2072;50208;Şenyurt
2072;50198;Yalı
2072;50200;Yeşi̇ldere
2072;50209;Yeşi̇ltepe
2072;50199;Yeni̇mahalle
2072;50196;Mi̇marsi̇nan
2072;50163;Eri̇kli̇
2072;50162;Elmaçukuru
2072;50201;Yeşi̇lyurt
2072;50195;Mevlana
2072;50179;Büyükoyumca
2072;50191;İncesu Yalı
2072;50157;Aksu
2072;50210;Yukarıaksu
2072;50185;Cumhuri̇yet
2072;50184;Çobanözü
2072;50183;Çobanlı
2072;50161;Çatmaoluk
2072;50160;Çamlıyazı
2072;50182;Cami̇i̇
2072;50181;Çakırlar Yalı
2072;50178;Büyükkolpınar
2072;50177;Beypınar
2072;50176;Balaç
2072;71191;Kamalı
2072;50124;Alanlı
2072;50180;Çakırlar
2072;50744;Ayvalı
2072;170641;Atatepe
2072;50159;Aslandamı
2072;50155;Akalan
2072;50194;Küçükkolpınar
1879;50245;Yeşi̇lçam
1879;140616;Yunus Emre
1879;140614;Orta
1879;140615;Tepealtı
1879;50232;Eyüpsultan
1879;50211;Ardıç
1879;50212;Başalan
1879;50213;Çamalan
1879;50214;Çamlıkale
1879;50215;Çarşıköy
1879;50216;Çökekli̇
1879;50217;Döngel
1879;50218;Döngelyatak
1879;50219;Esenyurt
1879;50220;Eynel
1879;60318;Fati̇h Sultan Mehmet
1879;50221;Gülpınar
1879;50222;Gültepe
1879;50223;Gürçam
1879;50224;Güzelyurt
1879;50225;Kabaklık
1879;50226;Kapıkaya
1879;50227;Karaağaç
1879;50228;Karşıdöngel
1879;50229;Kazancılı
1879;60317;Keski̇noğlu
1879;50230;Koçyurdu
1879;60316;Meşeli̇düz
1879;50234;Örenci̇k
1879;50233;Orhangazi̇
1879;50235;Ortaköy
1879;50236;Osmanlı
1879;50237;Sahi̇lköy
1879;50238;Şenpınar
1879;50239;Söğütpınar
1879;50240;Teri̇ce
1879;50241;Ti̇ryaki̇oğlu
1879;50242;Uğurlu
1879;50243;Yeni̇ce
1879;50244;Yeni̇köy
1879;50246;Yeşi̇ldere
1879;50247;Yeşi̇lpınar
1879;50248;Zafer
1164;50305;Doğankaya
1164;50251;Alaçam
1164;50324;İlyaslı
1164;50328;Kanlıgüney
1164;50266;Kapıkaya
1164;50329;Karaburç
1164;50290;Aktekke
1164;50267;Karakütük
1164;50352;Fati̇h
1164;50250;Akalan
1164;50263;Gökalan
1164;50288;Adaköy
1164;50311;Fener
1164;50353;Fevzi̇ Çakmak
1164;50289;Ağıllar
1164;50358;İsmetpaşa
1164;50312;Gazi̇beyli̇
1164;50314;Gökçeağaç
1164;50359;Kavakpınar
1164;50361;Kızılırmak
1164;50337;Köseli̇
1164;50339;Kozağzı
1164;50366;Örenci̇k
1164;50367;Ortadurak
1164;50354;Gazi̇osmanpaşa
1164;50355;Gazi̇paşa
1164;50340;Küçükkavakpınar
1164;50249;Ağcaalan
1164;50368;Osmanbeyli̇
1164;50302;Dedeli̇
1164;50341;Kuşçular
1164;50342;Kuşluğan
1164;50269;Kuzalan
1164;50271;Ozan
1164;50369;Paşaşeyh
1164;50370;Sahi̇lkent
1164;50272;Şahi̇nkaya
1164;50316;Gökçesu
1164;50330;Karıncak
1164;50331;Karpuzlu
1164;50332;Kaygusuz
1164;50343;Lengerli̇
1164;50270;Meşeli̇türkmenler
1164;50365;Müstecep
1164;50338;Koşu
1164;50375;Şeyhulaş
1164;50376;Şi̇ri̇nköy
1164;50333;Keli̇kler
1164;50334;Keresteci̇
1164;50284;Kolay
1164;50378;Taşköprü
1164;50380;Türbe
1164;50382;Tütüncüler
1164;50383;Üçpınar
1164;50351;Emi̇refendi̇
1164;50313;Gerzeli̇ler
1164;50371;Sarıçevre
1164;50372;Sarıkaya
1164;50262;Esençay
1164;50315;Gökçekent
1164;50274;Uluağaç
1164;50386;Yeşi̇lyazı
1164;50278;Yeşi̇lköy
1164;50308;Emenli̇
1164;50335;Komşupınar
1164;50385;Yakıntaş
1164;50364;Yaka
1164;50384;Yağmurca
1164;50317;Göltepe
1164;50381;Türkköyü
1164;50307;Eli̇fli̇
1164;50275;Yeni̇alan
1164;50276;Yeni̇köy
1164;50377;Sürmeli̇
1164;50374;Şeyhören
1164;50285;Selemeli̇k
1164;50273;Sarpın
1164;50373;Sarıköy
1164;50388;Yörgüç
1164;50336;Koruluk
1164;50345;Altınkaya
1164;50255;Çalköy
1164;50306;Eldavut
1164;50261;Elalan
1164;50260;Düzköy
1164;50259;Di̇kenci̇k
1164;50258;Dereler
1164;50303;Derbent
1164;50301;Dededağı
1164;50277;Yeraltı
1164;50387;Yi̇ği̇talan
1164;50347;Bahçeler
1164;50319;Hacıoğlu
1164;50318;Gümüşyaprak
1164;50356;Hacınabi̇
1164;50304;Doğanca
1164;50257;Darboğaz
1164;50350;Cumhuri̇yet
1164;50300;Çulhakoca
1164;50349;Çi̇lhane
1164;50348;Büyükcami̇
1164;50282;Burunca
1164;50254;Boğazkaya
1164;50281;Bengü
1164;50280;Başkaya
1164;50253;Başaran
1164;50298;Çataltepe
1164;50287;Terzi̇li̇
1164;50379;Tepeci̇k
1164;50297;Çatak
1164;50286;Tepebaşı
1164;50363;Tabakhane
1164;50256;Çamaltı
1164;50320;Harız
1164;50321;Hıdırellez
1164;50360;Kemalpaşa
1164;50322;Hüseyi̇nbeyli̇
1164;50283;İğdi̇r
1164;50265;İnözükoşaca
1164;50299;Çeti̇nkaya
1164;50357;İshaklı
1164;50294;Bakırpınarı
1164;50293;Azay
1164;50325;Kahraman
1164;50252;Asmaçam
1164;50296;Barış
1164;50279;Asar
1164;50326;Kalaycılı
1164;50264;İki̇zpınar
1164;50323;İki̇ztepe
1164;50292;Altınova
1164;50295;Balıklar
1164;50291;Altınay
1164;50309;Evrenuşağı
1164;50310;Eynegazi̇
1164;50362;Mevlana
1164;50346;Altınyaprak
1164;50344;Alparslan
1164;50327;Kamberli̇
2073;50433;Sarıbıyık
2073;50392;Avluca
2073;50424;İki̇yüz Evler
2073;50442;Yeşi̇lpınar
2073;50430;Yeni̇mahalle
2073;50436;Toygar
2073;50432;Muratlı
2073;50418;Kozlu
2073;50417;Kızıloğlak
2073;50416;Kestanepınar
2073;50415;Kaşyayla
2073;50411;Hacınai̇pli̇
2073;50410;Gürgenyatak
2073;50414;Kaleboğazı
2073;50413;İmamlar
2073;50412;Hi̇laltepe
2073;50399;Devgeri̇ş
2073;50394;Başkonak
2073;50390;Ali̇beyli̇
2073;50389;Adatepe
2073;50409;Gültepe
2073;50408;Gölalan
2073;50407;Gökçepınar
2073;50406;Gödekli̇
2073;50405;Gecehan
2073;50402;Düzören
2073;50401;Düzardıç
2073;50400;Düveci̇k
2073;50423;Hasköy
2073;50397;Demi̇rci̇
2073;50441;Yeni̇köy
2073;50438;Üçpınar
2073;50396;Çamalan
2073;50395;Çağlayan
2073;50393;Başalan
2073;50440;Yayla
2073;50419;Beledi̇ye Evleri̇
2073;50398;Dereler
2073;50422;Hacı İsmai̇l
2073;170576;Kuzey Yıldızı
2073;50426;Soğuksu
2073;50435;Teknepınar
2073;50425;Karşıyaka
2073;50434;Tekki̇raz
2073;50429;Yavuz Seli̇m
2073;50427;Toptepe
2073;50391;Ambarpınar
2073;50428;Uludağ
2073;50439;Uluçayır
2073;50437;Tuzaklı
2073;50421;Gazi̇osmanpaşa
2073;170575;Atatürk
1234;50490;Çatak
1234;50493;Cumhuri̇yet
1234;50494;Dalbahçe
1234;50451;Damlataş
1234;50528;Çamlıca
1234;50487;Bölmeçayır
1234;50486;Bezi̇rgan
1234;50485;Beyyeni̇ce
1234;50577;Zümrüt
1234;50495;Demi̇raslan
1234;50576;Yukarı Kavacık
1234;50484;Beylerce
1234;171095;Bahçeli̇evler
1234;50469;Yukarı Karabahçe
1234;50575;Yukarı Esenli̇
1234;50574;Yukarı Donurlu
1234;50573;Yukarı Di̇kenci̇k
1234;50496;Demi̇rci̇li̇
1234;50497;Demi̇rli̇
1234;50452;Di̇kbıyık
1234;50446;Aşıklı
1234;50479;Aşağı Esenli̇
1234;50477;Aşağı Di̇kenci̇k
1234;171098;Yukarı Ağcagüney
1234;50468;Yeşi̇lova
1234;50547;Yeşi̇lırmak
1234;84549;Yeşi̇ldere
1234;50572;Yeni̇ Köseli̇
1234;50571;Yeni̇ Kışla
1234;50467;Yeni̇ Karacalı
1234;50570;Yaycılar
1234;50569;Yamanlı
1234;50483;Bafracalı
1234;50482;Ataköy
1234;171093;Eğerci̇li̇
1234;50502;Eğri̇dere
1234;50503;Eğri̇kum
1234;50453;Epçeli̇
1234;50504;Esençay
1234;50454;Esentepe
1234;50505;Gökçeçakmak
1234;50506;Gökçeli̇
1234;50507;Güldere
1234;50508;Gülören
1234;50509;Gülyazı
1234;50510;Güneşli̇
1234;171096;Güzpınar
1234;50511;Hacılıçay
1234;50540;Hasbahçe
1234;50512;Helvacalı
1234;50513;Hürri̇yet
1234;50455;Irmaksırtı
1234;171097;İsti̇klal
1234;171092;Yalı
1234;50568;Vakıfköprü
1234;50567;Uzunlu
1234;50566;Ustacalı
1234;50456;Kabacevi̇z
1234;50546;Umut
1234;50564;Uluköy
1234;50545;Üç Köprü
1234;50466;Turgutlu
1234;50514;Karaağaç
1234;50457;Karabahçe
1234;50515;Karacalı
1234;50458;Karakulak
1234;50465;Ti̇lki̇li̇
1234;50517;Karamustafalı
1234;50518;Kaydan
1234;50519;Kemer
1234;50521;Ki̇razbucağı
1234;50541;Ki̇razlıkçay
1234;50522;Kızılot
1234;50523;Kocakavak
1234;50524;Köklük
1234;50525;Koldere
1234;50526;Konukluk
1234;50527;Köroğlu
1234;50529;Kumköy
1234;50563;Tatarlı
1234;50531;Kurtahmetli̇
1234;50542;Orta
1234;50532;Kürtün
1234;50491;Çayvar
1234;50464;Taşdemi̇r
1234;50533;Kuşçulu
1234;50534;Kuşhane
1234;50535;Mahmutlu
1234;50459;Otluk
1234;50544;Sungurlu
1234;50553;Ovacık
1234;50554;Oymalı
1234;50562;Suğluca
1234;50561;Soğucak
1234;50555;Paşayazı
1234;50445;Aşağı Turgutlu
1234;50476;Arım Köseli̇
1234;50475;Allı
1234;50474;Ali̇beyli̇
1234;50537;Ali̇ Fuat Başgi̇l
1234;50473;Akkuzulu
1234;50472;Akçatarla
1234;50471;Akçaltı
1234;50444;Ahubaba
1234;50470;Acıklı
1234;50443;Ağcagüney
1234;50480;Aşağı Kavacık
1234;50481;Aşağı Musalla
1234;50560;Sığırtmaç
1234;50565;Ulupınar
1234;50488;Boyacılı
1234;50448;Çaltı
1234;50460;Porsuk
1234;50559;Şeyhhabi̇l
1234;50463;Şeyhgüven
1234;50462;Şenyurt
1234;50558;Seli̇mi̇ye
1234;50557;Sefalı
1234;50536;Meli̇k
1234;50543;Sarıcalı
1234;50461;Saraçlı
1234;50549;Namazlı
1234;50498;Deni̇zler
1234;50556;Sahi̇l
1234;50548;Musçalı
1234;50501;Durusu
1234;50499;Deyi̇ncek
1234;50500;Durakbaşı
1234;50516;Karakaya
1234;50520;Kestanepınar
1234;50530;Kumtepe
1234;171094;Kurtuluş
1234;50550;Ömerli̇
1234;50489;Canlı
1234;50447;Bayramlı
1234;50478;Aşağı Donurlu
1234;50552;Ordu
1234;50551;Ordubaşı
1234;50450;Çınarlık
1234;50539;Gazi̇
1234;50449;Çeli̇kli̇
1234;50492;Çerçi̇ler
1234;50538;Çay
1386;50608;Çeltek
1386;50612;Doğançayır
1386;50647;İmaret
1386;50602;Başpeli̇t
1386;50601;Aşağı Yavucak
1386;50635;Kocaoğlu
1386;50643;Çay
1386;50606;Çayırözü
1386;50609;Cevi̇zli̇k
1386;50621;Hacıdede
1386;50634;Kıroğlu
1386;50582;Çeli̇kalan
1386;50671;Yazıkışla
1386;50648;İnönü
1386;50644;Deği̇rmenüstü
1386;50633;Kemali̇ye
1386;50599;Arslançayırı
1386;50589;Karahali̇l
1386;50668;Tekkeköy
1386;50595;Yaylaçatı
1386;50585;Elmacık
1386;50590;Ki̇renli̇k
1386;50596;Yeşi̇lalan
1386;50632;Kayacık
1386;50607;Celi̇l
1386;50610;Demi̇ryurt
1386;50611;Dereköy
1386;50613;Dündarlı
1386;50631;Kayabaşı
1386;50592;Şeyhler
1386;50649;Karşıyaka
1386;50584;Eki̇npınarı
1386;50630;Karga
1386;50614;Ereli̇
1386;50586;Eri̇kbelen
1386;50615;Ersandık
1386;50665;Şeyhsafi̇
1386;50629;Karameşe
1386;50628;Karageçmi̇ş
1386;50626;Kamlık
1386;50623;Ilıca
1386;50622;Hi̇lmi̇ye
1386;50588;Heci̇nli̇
1386;140644;Göçmenler
1386;50587;Gi̇di̇rli̇
1386;50583;Çi̇ftli̇kköy
1386;50617;Eymi̇r
1386;50618;Geli̇nci̇k
1386;50673;Yukarısusuz
1386;50598;Ağdırhasan
1386;50650;Medrese
1386;50670;Uluçal
1386;50674;Yukarıyavucak
1386;50666;Si̇vri̇kese
1386;50672;Yeni̇ce
1386;50625;Kaleköy
1386;50594;Yağcımahmut
1386;50669;Tuzla
1386;50637;Küflek
1386;50655;Meryemdere
1386;50659;Orhani̇ye
1386;50664;Şeyhkoyun
1386;50627;Karabük
1386;50593;Sofular
1386;50624;İmi̇rci̇k
1386;50619;Güverci̇nli̇k
1386;50620;Hacıbattal
1386;50604;Beyköy
1386;50662;Pınarçay
1386;50597;Ağcamahmut
1386;50652;Sondaj
1386;50578;Belalan
1386;50661;Paşapınarı
1386;50660;Ortaklar
1386;50600;Aşağısusuz
1386;50616;Esenbey
1386;50658;Mürsel
1386;50657;Mısmılağaç
1386;50656;Mesudi̇ye
1386;50603;Bekdi̇ği̇n
1386;50581;Çamyatağı
1386;50639;19-May
1386;50667;Taşkaracaören
1386;50653;Yeni̇
1386;50640;25-May
1386;61237;Üni̇versi̇te
1386;50663;Şeyhali̇
1386;50651;Memduhi̇ye
1386;50641;Bahçeli̇evler
1386;50605;Beyören
1386;50579;Boyalı
1386;50638;Kuşkonağı
1386;50636;Kocapınar
1386;50654;Yeni̇mesci̇t
1386;50642;Boyalıca
1386;50646;İcadi̇ye
1386;50580;Çakıralan
1386;50591;Şeri̇fali̇
2074;50691;Baruthane
2074;50697;Dereci̇k
2074;50712;Kavacık
2074;50715;Kıran
2074;50718;Kusçulu
2074;50699;Fevzi̇ Çakmak
2074;50683;Gürgendağ
2074;50702;Hastane
2074;50703;Hürri̇yet
2074;50680;Kadamut
2074;50706;Kadi̇fekale
2074;50723;Sai̇tbey
2074;50707;Kadıköy
2074;50708;Kale
2074;50709;Kalkancı
2074;50722;Reşadi̇ye
2074;50684;Kapaklı
2074;50710;Karadeni̇z
2074;50711;Karasamsun
2074;50705;İstasyon
2074;50704;İlyasköy
2074;50713;Kazım Karabeki̇r
2074;50701;Hançerli̇
2074;50714;Kılıçdede
2074;50716;Kışla
2074;50717;Kökçüoğlu
2074;50700;Güzeldere
2074;50719;Li̇man
2074;170674;Li̇man Sb
2074;50692;Çatalarmut
2074;50679;Çandır
2074;50678;Çanakçı
2074;50677;Bi̇lmece
2074;50693;Çay
2074;50724;Selahi̇ye
2074;50725;Tepeci̇k
2074;50726;Toybelen
2074;50727;Ulugazi̇
2074;50728;Unkapanı
2074;50730;Yaşardoğu
2074;50720;Pazar
2074;50729;Uzgur
2074;50721;Rasathane
2074;50731;Yeni̇doğan
2074;50732;Yeşi̇ltepe
2074;50733;Zafer
2074;50734;Zeyti̇nli̇k
2074;50676;Aşağıavdan
2074;50690;Bahçeli̇evler
2074;50696;Derebahçe
2074;50698;Fati̇h
2074;50681;Çeli̇kalan
2074;50735;Avdan
2074;50689;Ataköy
2074;50688;Anadolu
2074;50675;Akgöl
2074;50687;Ahulu
2074;50686;Adalet
2074;50685;19-May
2074;50682;Çi̇vri̇l
2074;50695;Çi̇ftli̇k
2074;50694;Cedi̇t
1452;50775;Göçebe
1452;50779;İki̇zdere
1452;50818;Seyi̇tali̇
1452;50742;Aşağıçi̇ri̇şli̇
1452;50756;Çakallı
1452;50825;Tepeci̇k
1452;50781;Kapuhayat
1452;50817;Şeyhresul
1452;50806;Yaşar Doğu
1452;50757;Çalbaşı
1452;50746;Başalan
1452;50816;Şeyhli̇
1452;50812;Ortaköy
1452;50809;Mert
1452;50739;Alaçam
1452;50773;Emi̇rli̇
1452;50765;Çukurbük
1452;50741;Alagömlek
1452;50762;Çi̇çekyazı
1452;50749;Bekdemi̇r
1452;50782;Karaaslan
1452;50804;Mehmetpaşa
1452;50794;Köseli̇
1452;50799;Mahmutbeyli̇
1452;50795;Kozansıkı
1452;50796;Küçükçukur
1452;50752;Beyköy
1452;50800;Mahmutlu
1452;50810;Muhsi̇nli̇
1452;50780;Ilıcaköy
1452;50808;Yeni̇ Cami̇ Osb
1452;50763;Çi̇ğdem
1452;50777;Hacılı
1452;50819;Sıralı
1452;50820;Susuz
1452;50764;Çi̇vri̇l
1452;50797;Kurşunlu
1452;50811;Muratbeyli̇
1452;50778;İdri̇sli̇
1452;50785;Karantu
1452;50770;Doruk
1452;50830;Yukarıçi̇ri̇şli̇
1452;50740;Yukarı Dereköy
1452;50829;Yeralan
1452;50793;Kethüda
1452;50783;Karacalar
1452;50792;Kazancı
1452;50754;Bükceği̇z
1452;50791;Kayaköy
1452;50743;Atayurt
1452;50828;Yeni̇gün
1452;50815;Saralan
1452;50753;Boğazi̇çi̇
1452;50784;Karadağ
1452;50786;Karapınar
1452;50787;Karayusuflu
1452;50772;Dura
1452;50755;Büyükçukur
1452;50747;Bayındır
1452;50802;Bahçeli̇evler
1452;50751;Beybesli̇
1452;50748;Bayraklı
1452;50790;Kayabaşı
1452;50776;Güneyce
1452;50750;Belalan
1452;50788;Kartepe
1452;50826;Toptepe
1452;50814;Yosunlu
1452;50760;Çayırlı
1452;50807;Yeni̇cami̇
1452;50789;Karlı
1452;50761;Celallı
1452;50827;Üçhanlar
1452;50798;Kuzalan
1452;50823;Tatarmuslu
1452;50774;Germi̇yan
1452;50745;Azaklı
1452;50738;Akbelen
1452;50736;Ağcaki̇se
1452;50771;Duman
1452;50822;Talışman
1452;50758;Çarıklıbaşı
1452;50801;19-May
1452;50737;Ahurlu
1452;50821;Tabaklı
1452;50759;Çataltepe
1452;50766;Deği̇rmenci̇li̇
1452;50805;Soğuksu
1452;50767;Demi̇rci̇
1452;50768;Dereköy
1452;50824;Tekkeköy
1452;50769;Di̇vanbaşı
1501;50879;Sarıgazel
1501;50893;Karaabdal
1501;50892;Kabacagöz
1501;50867;İskani̇ye
1501;50856;İsasofta
1501;50855;İbi̇
1501;50891;Hızarbaşı
1501;50854;Hasırcı
1501;50853;Hami̇tköy
1501;50852;Hamamayağı
1501;50866;Hacıali̇pınar
1501;50890;Güvenli̇
1501;50851;Gürün
1501;50850;Günkoru
1501;50889;Doğankaş
1501;50848;Deri̇nöz
1501;50847;Deli̇ahmetoğlu
1501;50888;Daldere
1501;50845;Çamlıköy
1501;50844;Çakırgümüş
1501;50843;Çadırkaya
1501;50877;Bolat
1501;50846;Cüce
1501;50840;Başlamış
1501;50865;Bahşi̇
1501;50839;Ayvalısokağı
1501;50838;Ayvalı
1501;50837;Aşağıgölyazı
1501;50836;Arslantaş
1501;50886;Alıçlı
1501;50835;Alayurt
1501;50834;Akyar
1501;50833;Aktaş
1501;50864;Akpınar
1501;50832;Ahmetsaray
1501;50831;Ağcakaya
1501;50849;Eynekaraca
1501;50872;Saray
1501;50860;Küçükkızoğlu
1501;50875;Meşepınarı
1501;50894;Nusratlı
1501;50863;Mazlumoğlu
1501;50887;Büyükalan
1501;50842;Büyükkızoğlu
1501;50862;Kuyucak
1501;50861;Küpeci̇k
1501;50876;Oymapınar
1501;50859;Köseoğlu
1501;50869;Koğa
1501;50868;Kızılsi̇ni̇
1501;50878;Salur
1501;50871;Sanayi̇
1501;50857;Kıranboğaz
1501;50880;Sarıksızoğlu
1501;50873;Şehreküstü
1501;50858;Ki̇razpınar
1501;50895;Şıhlı
1501;50881;Soğanlı
1501;50882;Söğütlü
1501;50883;Tatlıcak
1501;50884;Teberoğlu
1501;61220;Tüfekçi̇dere
1501;50874;Yeni̇cami̇
1501;50885;Yukarıgölyazı
1501;50896;Yumaklı
1501;50897;Yuvacık
1501;50841;Budakdere
1838;50951;Karadere
1838;50964;Muslubey
1838;50971;Yeni̇doğan
1838;50953;Karayonca
1838;50942;Di̇kenci̇k
1838;50944;Fatsalılar
1838;50954;Kırgıl
1838;50956;Kocalar
1838;50966;Tacalan
1838;50940;Cevi̇zli̇
1838;50949;Kalfalı
1838;140659;Merkez Kocalar
1838;50963;Yeni̇
1838;50970;Yayla
1838;50969;Yavaşbey
1838;50938;Bi̇çme
1838;61358;Düzköy
1838;50957;Konakören
1838;50967;Tahnal
1838;140658;Albak
1838;50958;Kuşcuğaz
1838;50973;Yukarıkestanepınar
1838;50939;Çağlayan
1838;50972;Yeşi̇l
1838;50936;Alan
1838;61361;Alanyaykın
1838;50947;Gökçebaşı
1838;50960;Gökçeli̇
1838;50955;Kızılot
1838;50968;Tepealtı
1838;50945;Fi̇dancık
1838;50959;Bereket
1838;50941;Çi̇çekli̇
1838;50952;Karaman
1838;50961;Orta
1838;50937;Avut
1838;50965;Suluca
1838;61359;Karacalar
1838;61360;Mumlu
1838;61357;Sarıhasan
1838;50946;Fındıklı
1838;50943;Esatçi̇ftli̇ği̇
1838;50950;Karacaören
1838;50948;Güzelvatan
1849;50977;Balcalı
1849;50979;Beyoğlu
1849;50996;Büyüklü
1849;51029;Yaylageri̇ş
1849;51027;Sıtmasuyu
1849;50998;Çayleyi̇k
1849;50981;Çi̇menli̇
1849;51010;Karaoğlan
1849;51023;Yavuzlar
1849;50982;Çınaralan
1849;50992;19-May
1849;51024;Yeni̇ Büyüklü
1849;51030;Yazılar
1849;51001;Çırakman
1849;50983;Erenköy
1849;50999;Çi̇ftli̇k
1849;51015;Kurtuluş
1849;51008;Kababürük
1849;50988;Karışlar
1849;61676;19 Mayıs Osb
1849;51004;Gölceği̇z
1849;51017;Ovabaşı
1849;51000;Çi̇ni̇k
1849;50974;Akbaşlar
1849;51006;Hürri̇yet
1849;51007;İsti̇klal
1849;51011;Keri̇mbey
